date,nav
2025-04-07,105.48950
2025-04-04,105.47310
2025-04-03,105.40700
2025-04-02,105.26930
2025-03-31,104.85170
2025-03-28,104.79800
2025-03-27,104.58870
2025-03-26,104.42750
2025-03-25,104.31520
2025-03-24,104.27110
2025-03-21,104.17870
2025-03-20,104.08510
2025-03-19,103.98430
2025-03-18,103.86850
2025-03-17,103.81830
2025-03-13,103.73140
2025-03-12,103.69370
2025-03-11,103.66330
2025-03-10,103.63180
2025-03-07,103.59320
2025-03-06,103.57700
2025-03-05,103.51560
2025-03-04,103.49610
2025-03-03,103.49150
2025-02-28,103.45420
2025-02-27,103.47500
2025-02-25,103.53110
2025-02-24,103.52300
2025-02-21,103.46060
2025-02-20,103.44730
2025-02-18,103.42800
2025-02-17,103.40240
2025-02-14,103.35870
2025-02-13,103.34130
2025-02-12,103.33270
2025-02-11,103.34910
2025-02-10,103.31190
2025-02-07,103.29830
2025-02-06,103.35570
2025-02-05,103.28870
2025-02-04,103.20960
2025-02-03,103.20790
2025-01-31,103.11940
2025-01-30,103.09950
2025-01-29,103.06310
2025-01-28,103.05510
2025-01-27,103.01910
2025-01-24,102.90000
2025-01-23,102.88280
2025-01-22,102.88200
2025-01-21,102.83300
2025-01-20,102.77220
2025-01-17,102.69710
2025-01-16,102.68460
2025-01-15,102.55470
2025-01-14,102.50670
2025-01-13,102.47900
2025-01-10,102.57880
2025-01-09,102.56690
2025-01-08,102.58420
2025-01-07,102.59420
2025-01-06,102.54280
2025-01-03,102.47340
2025-01-02,102.44110
2025-01-01,102.43730
2024-12-31,102.42610
2024-12-30,102.39350
2024-12-27,102.33770
2024-12-26,102.30570
2024-12-24,102.27600
2024-12-23,102.29710
2024-12-20,102.22990
2024-12-19,102.23190
2024-12-18,102.30510
2024-12-17,102.27880
2024-12-16,108.81760
2024-12-13,108.76540
2024-12-12,108.76000
2024-12-11,108.77140
2024-12-10,108.75120
2024-12-09,108.71240
2024-12-06,108.64920
2024-12-05,108.71270
2024-12-04,108.66520
2024-12-03,108.57720
2024-12-02,108.54700
2024-11-29,108.34810
2024-11-28,108.24800
2024-11-27,108.21860
2024-11-26,108.23400
2024-11-25,108.21990
2024-11-22,108.13010
2024-11-21,108.15470
2024-11-19,108.14590
2024-11-18,108.11440
2024-11-14,108.02650
2024-11-13,108.05130
2024-11-12,108.05340
2024-11-11,108.04570
2024-11-08,107.98840
2024-11-07,107.92370
2024-11-06,107.88790
2024-11-05,107.88740
2024-11-04,107.87390
2024-10-31,107.80150
2024-10-30,107.78810
2024-10-29,107.72500
2024-10-28,107.68610
2024-10-25,107.69090
2024-10-24,107.67400
2024-10-23,107.63360
2024-10-22,107.58690
2024-10-21,107.63570
2024-10-18,107.61580
2024-10-17,107.65030
2024-10-16,107.65350
2024-10-15,107.65340
2024-10-14,107.61860
2024-10-11,107.52650
2024-10-10,107.50400
2024-10-09,107.47720
2024-10-08,107.31260
2024-10-07,107.24870
2024-10-04,107.22570
2024-10-03,107.30760
2024-10-01,107.32370
2024-09-30,107.22500
2024-09-27,107.17690
2024-09-26,107.19660
2024-09-25,107.11260
2024-09-24,107.04660
2024-09-23,107.02370
2024-09-20,106.92900
2024-09-19,106.88090
2024-09-17,106.76390
2024-09-16,106.76230
2024-09-13,106.65730
2024-09-12,106.58270
2024-09-11,106.55120
2024-09-10,106.49020
2024-09-09,106.46670
2024-09-06,106.41460
2024-09-05,106.40590
2024-09-04,106.37540
2024-09-03,106.33290
2024-09-02,106.30540
2024-08-30,106.26680
2024-08-29,106.26480
2024-08-28,106.23650
2024-08-27,106.19530
2024-08-26,106.17030
2024-08-23,106.11270
2024-08-22,106.08580
2024-08-21,106.05180
2024-08-20,106.02520
2024-08-19,105.98180
2024-08-16,105.91160
2024-08-14,105.89430
2024-08-13,105.85320
2024-08-12,105.82620
2024-08-09,105.78610
2024-08-08,105.76370
2024-08-07,105.75490
2024-08-06,105.72530
2024-08-05,105.72620
2024-08-02,105.59090
2024-08-01,105.54550
2024-07-31,105.51090
2024-07-30,105.50940
2024-07-29,105.51190
2024-07-26,105.41350
2024-07-25,105.34080
2024-07-24,105.25950
2024-07-23,105.22530
2024-07-22,105.22300
2024-07-19,105.17580
2024-07-18,105.14520
2024-07-16,105.08550
2024-07-15,105.01510
2024-07-12,104.92920
2024-07-11,104.92270
2024-07-10,104.90090
2024-07-09,104.87610
2024-07-08,104.84850
2024-07-05,104.77860
2024-07-04,104.74500
2024-07-03,104.71140
2024-07-02,104.67240
2024-07-01,104.62760
2024-06-30,104.61360
2024-06-28,104.57400
2024-06-27,104.53820
2024-06-26,104.51870
2024-06-25,104.54050
2024-06-24,117.87080
2024-06-21,104.47130
2024-06-20,104.43200
2024-06-19,104.39940
2024-06-18,104.35240
2024-06-14,104.27040
2024-06-13,104.23660
2024-06-12,104.17780
2024-06-11,104.15560
2024-06-10,104.09280
2024-06-07,104.03510
2024-06-06,103.99790
2024-06-05,103.90010
2024-06-04,103.84140
2024-06-03,104.09830
2024-05-31,103.95470
2024-05-30,103.92790
2024-05-29,103.89540
2024-05-28,103.91180
2024-05-27,103.91530
2024-05-24,103.87100
2024-05-22,103.79920
2024-05-21,103.72470
2024-05-17,103.60860
2024-05-16,103.61800
2024-05-15,103.53120
2024-05-14,103.45250
2024-05-13,103.41880
2024-05-10,103.36070
2024-05-09,103.32710
2024-05-08,103.31910
2024-05-07,103.32510
2024-05-06,103.31350
2024-05-03,103.16000
2024-05-02,103.10970
2024-04-30,103.05140
2024-04-29,103.01610
2024-04-26,102.95930
2024-04-25,102.94930
2024-04-24,102.95490
2024-04-23,102.95320
2024-04-22,102.88180
2024-04-19,102.78500
2024-04-18,102.87800
2024-04-16,102.83400
2024-04-15,102.86950
2024-04-12,102.78530
2024-04-10,102.89980
2024-04-08,102.78940
2024-04-05,102.82780
2024-04-04,102.83100
2024-04-03,102.79320
2024-04-02,102.76080
2024-03-31,102.76320
2024-03-28,102.70960
2024-03-27,102.53610
2024-03-26,110.19030
2024-03-22,110.17290
2024-03-21,110.20460
2024-03-20,110.14850
2024-03-19,110.11400
2024-03-18,110.14400
2024-03-15,110.13190
2024-03-14,110.11960
2024-03-13,110.13030
2024-03-12,110.12460
2024-03-11,110.12000
2024-03-07,109.96240
2024-03-06,109.91770
2024-03-05,109.85520
2024-03-04,109.84360
2024-03-01,109.78340
2024-02-29,109.77110
2024-02-28,109.75690
2024-02-27,109.71470
2024-02-26,109.71610
2024-02-23,109.61860
2024-02-22,109.60910
2024-02-21,109.58460
2024-02-20,109.53830
2024-02-16,109.39300
2024-02-15,109.37710
2024-02-14,109.29380
2024-02-13,109.32210
2024-02-12,109.31830
2024-02-09,109.25690
2024-02-08,109.29290
2024-02-07,109.29380
2024-02-06,109.24890
2024-02-05,109.22790
2024-02-02,109.24840
2024-02-01,109.13340
2024-01-31,108.95010
2024-01-30,108.90940
2024-01-29,108.86630
2024-01-25,108.77950
2024-01-24,108.75840
2024-01-23,108.75600
2024-01-19,108.66340
2024-01-18,108.66910
2024-01-17,108.66410
2024-01-16,108.65650
2024-01-15,108.65460
2024-01-12,108.52770
2024-01-11,108.47680
2024-01-10,108.46870
2024-01-09,108.43510
2024-01-08,108.40130
2024-01-05,108.29340
2024-01-04,108.30680
2024-01-03,108.30330
2024-01-02,108.30200
2024-01-01,108.29620
2023-12-29,108.24040
2023-12-28,116.28690
2023-12-27,116.27850
2023-12-26,116.29000
2023-12-22,116.18620
2023-12-21,116.16660
2023-12-20,116.16370
2023-12-19,116.14600
2023-12-18,116.14980
2023-12-15,116.06750
2023-12-14,115.94490
2023-12-13,115.77670
2023-12-12,115.73870
2023-12-11,115.72130
2023-12-08,115.69750
2023-12-07,115.70120
2023-12-06,115.67140
2023-12-05,115.60870
2023-12-04,115.57860
2023-12-01,115.49280
2023-11-30,115.51180
2023-11-29,115.52480
2023-11-28,115.46060
2023-11-24,115.34870
2023-11-23,115.38380
2023-11-22,115.39560
2023-11-21,115.34620
2023-11-20,115.41240
2023-11-17,115.40460
2023-11-16,115.35900
2023-11-15,115.31840
2023-11-13,115.17620
2023-11-10,115.10990
2023-11-09,115.14820
2023-11-08,115.09700
2023-11-07,115.04810
2023-11-06,114.99390
2023-11-03,114.91850
2023-11-02,114.85980
2023-11-01,114.76190
2023-10-31,114.75320
2023-10-30,114.72130
2023-10-27,114.67550
2023-10-26,114.65430
2023-10-25,114.63850
2023-10-23,114.55610
2023-10-20,114.52030
2023-10-19,114.50850
2023-10-18,114.52640
2023-10-17,114.53360
2023-10-16,114.51500
2023-10-13,114.45760
2023-10-12,114.42770
2023-10-11,114.37720
2023-10-10,114.27730
2023-10-09,114.23350
2023-10-06,114.22820
2023-10-05,114.51520
2023-10-04,114.43010
2023-10-03,114.42570
2023-09-29,114.37460
2023-09-27,114.40220
2023-09-26,114.38580
2023-09-25,114.39260
2023-09-22,114.34370
2023-09-21,114.33460
2023-09-20,114.30680
2023-09-18,114.22570
2023-09-15,114.16340
2023-09-14,114.24680
2023-09-13,114.14710
2023-09-12,114.00960
2023-09-11,114.02390
2023-09-08,114.00150
2023-09-07,114.04370
2023-09-06,113.95710
2023-09-05,113.99840
2023-09-04,113.98430
2023-09-01,113.92050
2023-08-31,113.90050
2023-08-30,113.88340
2023-08-29,113.84670
2023-08-28,113.82210
2023-08-25,113.70800
2023-08-24,113.69820
2023-08-23,113.63580
2023-08-22,113.56080
2023-08-21,113.57260
2023-08-18,113.50550
2023-08-17,113.44800
2023-08-14,113.47170
2023-08-11,113.43280
2023-08-10,113.46950
2023-08-09,113.44460
2023-08-08,113.40970
2023-08-07,113.41450
2023-08-04,113.30240
2023-08-03,113.33660
2023-08-02,113.37100
2023-08-01,113.35020
2023-07-31,113.29550
2023-07-28,113.22330
2023-07-27,113.30200
2023-07-26,113.25000
2023-07-25,113.20680
2023-07-24,113.25200
2023-07-21,113.18670
2023-07-20,113.21350
2023-07-19,113.18500
2023-07-18,113.15390
2023-07-17,113.09330
2023-07-14,113.02240
2023-07-13,112.97940
2023-07-12,112.87850
2023-07-11,112.87900
2023-07-10,112.79470
2023-07-07,112.74170
2023-07-06,112.76070
2023-07-05,112.77340
2023-07-04,112.73320
2023-07-03,112.67790
2023-06-30,112.66350
2023-06-28,112.65210
2023-06-27,112.60730
2023-06-26,112.59880
2023-06-23,112.54470
2023-06-22,112.53470
2023-06-21,112.54830
2023-06-20,112.55430
2023-06-19,112.54270
2023-06-16,112.46880
2023-06-15,112.45790
2023-06-14,112.45220
2023-06-13,112.45640
2023-06-12,112.41810
2023-06-09,112.36620
2023-06-08,112.39950
2023-06-07,112.42410
2023-06-06,112.39760
2023-06-05,112.35000
2023-06-02,112.31360
2023-06-01,112.30410
2023-05-31,112.23280
2023-05-30,112.21490
2023-05-29,112.19940
2023-05-26,112.16090
2023-05-25,112.14680
2023-05-24,112.13920
2023-05-23,112.10720
2023-05-22,112.11960
2023-05-19,111.97290
2023-05-18,111.96250
2023-05-17,111.87860
2023-05-16,111.84390
2023-05-15,111.80170
2023-05-12,111.73570
2023-05-11,111.69120
2023-05-10,111.66320
2023-05-09,111.64940
2023-05-08,111.64620
2023-05-04,111.55600
2023-05-03,111.53400
2023-05-02,111.45510
2023-04-28,111.38140
2023-04-27,111.37470
2023-04-26,111.31570
2023-04-25,111.28450
2023-04-24,111.24440
2023-04-21,111.11770
2023-04-20,111.06950
2023-04-19,111.06690
2023-04-18,111.02900
2023-04-17,110.99470
2023-04-13,110.92730
2023-04-12,110.91340
2023-04-11,110.84700
2023-04-10,110.83390
2023-04-06,110.76920
2023-04-05,110.54930
2023-04-03,110.43690
2023-03-31,110.38870
2023-03-29,110.25250
2023-03-28,110.11560
2023-03-27,110.14690
2023-03-24,110.07940
2023-03-23,110.06250
2023-03-21,109.98100
2023-03-20,109.95090
2023-03-17,109.83660
2023-03-16,109.79880
2023-03-15,109.81230
2023-03-14,109.78890
2023-03-13,109.73450
2023-03-10,109.57690
2023-03-09,109.54100
2023-03-08,109.51030
2023-03-06,109.53130
2023-03-03,109.48740
2023-03-02,109.44700
2023-03-01,109.43000
2023-02-28,109.44420
2023-02-27,109.43410
2023-02-24,109.42340
2023-02-23,109.40900
2023-02-22,109.38180
2023-02-21,109.41820
2023-02-20,109.37800
2023-02-17,109.29240
2023-02-16,109.32430
2023-02-15,109.29290
2023-02-14,109.24800
2023-02-13,109.28260
2023-02-10,109.24120
2023-02-09,109.24460
2023-02-08,109.24720
2023-02-07,109.28260
2023-02-06,109.26620
2023-02-03,109.24250
2023-02-02,109.21860
2023-02-01,109.18490
2023-01-31,109.06780
2023-01-30,109.00720
2023-01-27,108.97870
2023-01-25,108.99620
2023-01-24,108.99950
2023-01-23,108.98030
2023-01-20,108.93350
2023-01-19,108.95780
2023-01-18,108.92900
2023-01-17,108.90980
2023-01-16,108.89450
2023-01-13,108.84410
2023-01-12,108.81540
2023-01-11,108.76820
2023-01-10,108.74090
2023-01-09,108.71890
2023-01-06,108.62350
2023-01-05,108.64050
2023-01-04,108.62620
2023-01-03,108.62700
2023-01-02,108.59220
2022-12-30,108.52250
2022-12-29,108.49820
2022-12-28,108.49210
2022-12-27,108.47200
2022-12-26,108.43030
2022-12-23,108.40950
2022-12-22,108.39030
2022-12-21,108.38430
2022-12-20,108.41230
2022-12-19,108.38370
2022-12-16,108.34660
2022-12-15,108.33360
2022-12-14,108.34880
2022-12-13,108.28840
2022-12-12,108.26140
2022-12-09,108.18680
2022-12-08,108.17830
2022-12-07,108.15510
2022-12-06,108.17620
2022-12-05,108.14990
2022-12-02,108.09880
2022-12-01,108.08320
2022-11-30,108.03340
2022-11-29,107.99000
2022-11-28,107.99590
2022-11-25,107.90660
2022-11-24,107.88820
2022-11-23,107.83930
2022-11-22,107.83690
2022-11-21,107.80020
2022-11-18,107.75270
2022-11-17,107.73460
2022-11-16,107.70650
2022-11-15,107.70900
2022-11-14,107.65930
2022-11-11,107.61050
2022-11-10,107.52430
2022-11-09,107.45810
2022-11-07,107.36330
2022-11-04,107.30700
2022-11-03,107.29440
2022-11-02,107.30300
2022-11-01,107.28180
2022-10-31,107.27290
2022-10-28,107.21370
2022-10-27,107.23490
2022-10-25,107.11200
2022-10-21,106.96490
2022-10-20,106.97570
2022-10-19,106.99700
2022-10-18,106.97670
2022-10-17,106.94370
2022-10-14,106.79220
2022-10-13,106.81200
2022-10-12,106.80800
2022-10-11,106.78200
2022-10-10,106.82330
2022-10-07,106.84080
2022-10-06,106.88750
2022-10-04,106.88560
2022-10-03,106.82610
2022-09-30,106.79480
2022-09-29,106.71450
2022-09-28,106.64850
2022-09-27,106.65750
2022-09-26,106.67840
2022-09-23,106.63330
2022-09-22,106.75490
2022-09-21,106.80720
2022-09-20,106.82400
2022-09-19,106.87480
2022-09-16,106.85850
2022-09-15,106.90840
2022-09-14,106.96250
2022-09-13,106.99830
2022-09-12,106.95400
2022-09-09,106.91160
2022-09-08,106.90050
2022-09-07,106.86810
2022-09-06,106.82910
2022-09-05,106.81910
2022-09-02,106.77050
2022-09-01,106.74750
2022-08-30,106.70380
2022-08-29,106.69060
2022-08-26,106.62960
2022-08-25,106.58240
2022-08-24,106.59900
2022-08-23,106.55970
2022-08-22,106.55680
2022-08-19,106.50720
2022-08-18,106.51410
2022-08-17,106.50920
2022-08-12,106.32940
2022-08-11,106.32090
2022-08-10,106.25420
2022-08-08,106.15410
2022-08-05,106.10860
2022-08-04,106.22540
2022-08-03,106.15000
2022-08-02,106.19930
2022-08-01,106.12190
2022-07-29,106.00660
2022-07-28,105.94840
2022-07-27,105.92930
2022-07-26,105.91610
2022-07-25,105.91410
2022-07-22,105.84490
2022-07-21,105.84010
2022-07-20,105.83040
2022-07-19,105.79960
2022-07-18,105.78800
2022-07-15,105.77600
2022-07-14,105.77600
2022-07-13,105.76950
2022-07-12,105.70930
2022-07-11,105.67200
2022-07-08,105.67230
2022-07-07,105.70410
2022-07-06,105.70650
2022-07-05,105.53710
2022-07-04,105.48840
2022-07-01,105.39630
2022-06-30,105.31990
2022-06-29,105.28590
2022-06-28,105.27710
2022-06-27,105.29220
2022-06-24,105.19710
2022-06-23,105.21060
2022-06-22,105.17670
2022-06-21,112.75700
2022-06-20,112.73360
2022-06-17,112.57830
2022-06-16,112.57150
2022-06-15,112.57570
2022-06-14,112.58300
2022-06-13,112.59850
2022-06-10,112.68480
2022-06-09,112.64870
2022-06-08,112.59020
2022-06-07,112.45530
2022-06-06,112.53000
2022-06-03,112.54690
2022-06-02,112.57900
2022-06-01,112.55190
2022-05-31,112.68010
2022-05-30,112.61660
2022-05-27,112.58750
2022-05-26,112.57510
2022-05-25,112.55110
2022-05-24,112.54320
2022-05-23,112.50610
2022-05-20,112.43740
2022-05-19,112.45390
2022-05-18,112.43680
2022-05-17,112.41370
2022-05-13,112.36470
2022-05-12,112.43300
2022-05-11,112.39910
2022-05-10,112.34790
2022-05-09,112.26720
2022-05-06,112.24400
2022-05-05,112.35880
2022-05-04,112.43310
2022-05-02,113.13190
2022-04-29,113.09560
2022-04-28,113.08480
2022-04-27,113.09540
2022-04-26,113.05790
2022-04-25,113.06150
2022-04-22,112.95900
2022-04-21,112.95600
2022-04-20,112.93600
2022-04-19,112.90460
2022-04-18,112.85840
2022-04-13,112.68440
2022-04-12,112.84050
2022-04-11,112.84790
2022-04-08,112.90620
2022-04-07,113.18250
2022-04-06,113.16070
2022-04-05,113.16610
2022-04-04,113.11710
2022-03-31,113.07820
2022-03-30,113.02550
2022-03-29,112.99120
2022-03-28,112.94480
2022-03-25,112.90340
2022-03-24,112.85420
2022-03-23,112.82310
2022-03-22,121.94410
2022-03-21,121.94740
2022-03-17,121.88160
2022-03-16,121.79190
2022-03-15,121.81770
2022-03-14,121.71790
2022-03-11,121.66520
2022-03-10,121.66990
2022-03-09,121.61440
2022-03-08,121.59350
2022-03-07,121.60230
2022-03-04,121.66030
2022-03-03,121.62960
2022-03-02,121.66500
2022-02-28,121.73480
2022-02-25,121.71610
2022-02-24,121.71610
2022-02-23,121.72640
2022-02-22,121.68930
2022-02-21,121.71930
2022-02-18,121.68240
2022-02-17,121.65610
2022-02-16,121.64480
2022-02-15,121.61810
2022-02-14,121.62360
2022-02-11,121.52650
2022-02-10,121.44580
2022-02-09,121.22570
2022-02-08,121.16290
2022-02-04,121.00910
2022-02-03,121.00790
2022-02-02,120.97970
2022-02-01,121.04100
2022-01-31,121.22640
2022-01-28,121.12870
2022-01-27,121.10950
2022-01-25,121.15350
2022-01-24,121.12480
2022-01-21,121.13300
2022-01-20,121.10560
2022-01-19,121.08290
2022-01-18,121.07690
2022-01-17,121.07460
2022-01-14,121.09060
2022-01-13,121.06790
2022-01-12,121.02360
2022-01-11,120.97230
2022-01-10,120.91980
2022-01-07,120.95470
2022-01-06,120.95770
2022-01-05,120.93140
2022-01-04,120.93260
2022-01-03,120.97910
2021-12-31,120.94240
2021-12-30,120.90490
2021-12-29,120.90390
2021-12-28,120.89770
2021-12-27,120.93670
2021-12-24,120.88600
2021-12-23,120.88130
2021-12-22,120.86450
2021-12-21,132.11350
2021-12-20,132.19830
2021-12-17,132.22880
2021-12-16,132.26370
2021-12-15,132.25630
2021-12-14,132.23680
2021-12-13,132.17890
2021-12-10,132.16560
2021-12-09,132.16200
2021-12-08,132.16110
2021-12-07,132.09980
2021-12-06,132.09030
2021-12-03,132.01620
2021-12-02,132.01460
2021-12-01,131.96970
2021-11-30,131.96680
2021-11-29,131.91940
2021-11-26,131.88180
2021-11-25,131.87040
2021-11-24,131.86450
2021-11-23,131.86860
2021-11-22,131.85800
2021-11-18,131.79440
2021-11-17,131.74890
2021-11-16,131.74790
2021-11-15,131.74170
2021-11-12,131.68940
2021-11-11,131.68660
2021-11-10,131.65900
2021-11-09,131.65990
2021-11-08,131.61630
2021-11-03,131.43860
2021-11-02,131.39070
2021-11-01,131.39510
2021-10-29,131.36870
2021-10-28,131.39600
2021-10-27,131.42540
2021-10-26,131.42860
2021-10-25,131.50090
2021-10-22,131.46970
2021-10-21,131.44130
